"Nonspamfeatures","Spamfeatures","SpamOrNot"
0,3.2,1
0.32,3.26,1
0,2.56,1
0,0.94,1
0,2.75,1
0,1.81,1
0,1.72,1
0.43,2.17,1
0,1.72,1
0,1.64,1
0.06,4.49,1
0,0.58,1
0,2.46,1
0,0.91,1
0,5.26,1
0.18,2.44,1
0.18,2.45,1
0.32,3.25,1
0,0,1
0.31,2.49,1
0,0,1
0,0,1
0,0,1
0.17,1.74,1
0,4,1
1.05,3.15,1
0.49,2.13,1
1.53,3.07,1
0,5.26,1
1.28,3.84,1
0.47,0.94,1
0,2.81,1
0,1.46,1
0,2.58,1
0,0.43,1
1.28,3.84,1
0,1.82,1
0.32,3.25,1
0,5.19,1
1.28,3.84,1
0,2.54,1
0,2.61,1
0.19,1.16,1
0,0.43,1
0,0.4,1
0,2.58,1
0,0.43,1
0,1.46,1
2.06,0,1
1.28,3.84,1
0.32,3.25,1
0.06,4.49,1
0,5.26,1
0,0.91,1
0,4.65,1
0,6.25,1
0.02,0.17,1
0,0,1
0.48,4.36,1
0,3.81,1
0.32,3.25,1
0,7.69,1
0,3.81,1
0,5,1
0,1.53,1
0.64,3.24,1
0.67,0.67,1
0.02,0.17,1
0.67,0.67,1
0,0.2,1
0.61,1.22,1
0,3.7,1
0,0.45,1
0.03,3.12,1
0,4.25,1
0,3.65,1
0,5.26,1
0.12,4.44,1
0.44,4.46,1
0.08,1.62,1
0.46,2.8,1
0,0.86,1
0,4.4,1
0,4.4,1
0,2.98,1
0,3.58,1
0.08,1.86,1
0,3.36,1
0,0,1
0,2.97,1
0,3.65,1
0,2.98,1
1.03,0,1
0,2.64,1
0,3.37,1
0.34,3.49,1
0.93,2.79,1
0,2.88,1
0.35,5.96,1
0.55,3.31,1
0,1.75,1
0,3.57,1
0,3.58,1
0,3.48,1
0,0.43,1
0,0.84,1
0,2.29,1
0.08,1.61,1
0,0.6,1
1.31,2.62,1
0.14,2.35,1
0.28,2.89,1
0,2.51,1
0,3.87,1
0.14,2.86,1
0.15,2.56,1
0.03,3.03,1
0,1.36,1
0,1.76,1
0.49,2.97,1
0,4.71,1
0.02,3.23,1
0,1.76,1
1.56,1.56,1
0,3.33,1
0,3.46,1
0,4.56,1
0,2.03,1
0,5.79,1
0,2.03,1
0,1.79,1
0,5.88,1
0.12,4.44,1
0,0.88,1
0,2.41,1
0,2.63,1
0,3.61,1
1.07,0,1
0,1.92,1
0.19,3.19,1
0,0,1
0,0.69,1
0.31,2.51,1
0,0.52,1
0,1.79,1
0.12,2.33,1
0.12,2.33,1
0,2.51,1
0,1.54,1
0,2.88,1
0,6.45,1
0,4.48,1
0,0.53,1
0,1.72,1
1.26,0,1
0,0.84,1
0,0.9,1
0,3.01,1
0,4.44,1
0,5,1
1.08,0,1
0,1.38,1
0,4.53,1
0.71,3.8,1
0.09,3.69,1
0,3.22,1
0,4.34,1
0,4.34,1
0,3.33,1
0,3.24,1
0,3.73,1
0.64,3.24,1
1.08,0,1
0,3.7,1
1.08,0,1
1.16,0,1
0.44,1.32,1
0,2.89,1
0,0,1
0,0.1,1
0,3.6,1
0,1.66,1
0,6.66,1
0,1.72,1
0,5.18,1
0.08,1.61,1
0.51,1.79,1
0,3.15,1
0,1.94,1
0,1.72,1
0,0.88,1
0.1,3.43,1
1.17,0,1
0,4,1
0,5.32,1
0,3.93,1
0.03,2.99,1
0,0,1
1.12,0,1
0,2.41,1
0.08,1.61,1
0.19,1.14,1
0.35,2.85,1
0,1.9,1
0,4.1,1
0.39,3.54,1
0,0,1
0.04,3.74,1
0,6.14,1
0,2.65,1
0.17,2.64,1
0,2.9,1
0,1.6,1
0.06,3.5,1
1.17,0,1
0,2.63,1
0,2.79,1
0,3.87,1
0,3.84,1
0,2.19,1
0,2.13,1
0.27,3.38,1
0,2.83,1
0,2.36,1
0,1.63,1
0,2.36,1
0.06,3.2,1
0.2,2.45,1
0,5.14,1
0,5.32,1
0,1.21,1
0,1.55,1
1.17,0,1
1.17,0,1
0,0.21,1
0,2.72,1
0,3.06,1
0.28,1.97,1
0,1.85,1
0,3.86,1
0,4.95,1
0,2.23,1
0,12.5,1
0,1.63,1
0,4.41,1
0.8,3.5,1
0,2.02,1
0.4,2.04,1
0,3.09,1
0,3.63,1
0,3.33,1
0.03,2.96,1
0,2.83,1
0.66,3.47,1
0,4.76,1
0.12,1.93,1
0,1.96,1
0.16,1.48,1
0,3.4,1
0.64,3.21,1
0,2.73,1
0,5,1
0,5,1
0,0,1
0,4.21,1
0,0.49,1
0.08,2.9,1
0,2.53,1
1.04,0,1
0,2.66,1
0,4.03,1
0,3.62,1
0,2.56,1
0,2.56,1
0,2.56,1
0,4.21,1
1.05,0,1
0,3.88,1
0,0.93,1
0.27,3.27,1
0,3.91,1
0,2.56,1
0,0.28,1
0,3.63,1
0,2.83,1
0,0,1
0,7.57,1
0.54,3.26,1
0,2.38,1
0,4.76,1
0,0.22,1
0,0.76,1
0.11,3.07,1
0,3.77,1
0,1.28,1
0,2.24,1
0,2.72,1
0.02,3.3,1
0,2.76,1
0,4.06,1
0,3.8,1
0,4.9,1
0.62,1.86,1
0,0,1
0,3.36,1
2.15,4.31,1
0.27,3.38,1
0.45,3.53,1
0,2.2,1
0.1,1.31,1
0.45,3.53,1
0.03,3.06,1
1.35,4.52,1
0,1.79,1
0,3.77,1
0,3.82,1
0,3.37,1
0,2.04,1
0,1.88,1
0,7.35,1
0,3.71,1
0,2.47,1
0,4.09,1
0,1.37,1
0,0.85,1
0,2.95,1
0,3.76,1
0,2.34,1
0,6.55,1
0.07,3.18,1
0,7.46,1
0,0.71,1
0,1.62,1
0,2.83,1
0.32,2.59,1
0,3.01,1
0,4.45,1
0,2.2,1
0.42,3.79,1
0,4.41,1
0.57,4.57,1
0.89,6.25,1
0,4.08,1
0,4.41,1
0,6.52,1
0,0.52,1
0.97,2.91,1
0,0.86,1
0,3.96,1
0.32,2.61,1
0,2.67,1
0,2.64,1
0,4.71,1
0,2.58,1
0.66,2,1
0,0.6,1
0,4.59,1
0,3.66,1
0,4.76,1
0,0.84,1
0.1,3.49,1
0,3.16,1
0.3,2.47,1
0,1.13,1
0.35,2.46,1
0.32,4.6,1
0.13,3.14,1
0,2.59,1
0,3.55,1
0.34,1.02,1
0,1.61,1
0,6.66,1
0,0.16,1
0,2.46,1
0.42,4.2,1
0,2.22,1
0,0.16,1
0.07,3.47,1
0,1.29,1
0.2,2.86,1
0,2.32,1
0,0.88,1
0,2.76,1
0.07,3.19,1
0.07,3.05,1
0,2.22,1
0,3.19,1
0,4.51,1
0,2.23,1
0,2.59,1
0,2.58,1
0.59,0.59,1
0.1,1.31,1
0,2.81,1
0,2.4,1
0.1,1.31,1
0,3.16,1
0,2.15,1
0,0,1
0,2.15,1
0,1.3,1
0,2.22,1
0,4,1
0.42,2.11,1
0.23,3.76,1
0,4.49,1
0,1.98,1
0.07,3.05,1
0,0.95,1
0,1.26,1
0,1.41,1
0,1.3,1
0,1.41,1
0,1.96,1
0.23,2.12,1
0,3.5,1
0.33,0.99,1
0.32,0.98,1
0.2,2.06,1
0.1,1.31,1
0.08,2.32,1
0.08,2.32,1
0,3.73,1
0,2.94,1
0,3.52,1
0,0,1
0,2.2,1
0.24,0.96,1
0,4.14,1
0,3.93,1
0,1.5,1
0,1.42,1
0,4.03,1
0,2.91,1
0.22,0.89,1
1.35,1.35,1
0.26,2.15,1
0,4.48,1
0,0.68,1
0.52,1.58,1
0,0.87,1
0,0.27,1
0,1.92,1
0.09,1.38,1
0,12.5,1
0,0.68,1
0.34,4.96,1
0,4.32,1
0,7.27,1
0,2.02,1
0,3.26,1
0,2.52,1
0.16,2.47,1
0,2.59,1
0,2.95,1
0,3.6,1
0,1.69,1
0,2.37,1
0.38,3.46,1
0,2.8,1
0,3.69,1
0,2.83,1
0,4.16,1
0,1.88,1
0.89,6.25,1
0,0.74,1
0,4.24,1
0,1.16,1
0,4.42,1
0,3.99,1
0,0.52,1
0,3.87,1
0,2.95,1
0,3.98,1
0,2.46,1
0.09,1.28,1
0,1.47,1
0,4.17,1
0,9.09,1
0.27,3.35,1
0,0.22,1
0.64,3.89,1
0,1.9,1
0,0.21,1
0.27,3.27,1
0.27,3.27,1
0.54,3.26,1
0,2.61,1
0,2.56,1
0,0.93,1
0,2.02,1
0.11,2.8,1
0,1.45,1
0.27,3.36,1
0,2.75,1
0,3.34,1
0,3.4,1
0.25,1.77,1
0,3.29,1
0.08,1.61,1
1.28,2.56,1
0.28,1.97,1
0,2.45,1
0.34,1.02,1
1.17,0,1
0,1.02,1
0,5.36,1
0.34,1.02,1
0.27,3.36,1
0.08,1.61,1
0,3.48,1
0,2.7,1
0,0,1
0.1,3,1
0,3.72,1
0,3.02,1
0,5.23,1
0,5.14,1
0.27,3.38,1
0,2.2,1
0,0.63,1
0,2.22,1
0.11,3.21,1
0,1.47,1
0,2.04,1
0.06,3.19,1
0,5.77,1
0,2.38,1
0,3.38,1
0,2.65,1
0,2.64,1
0.51,2.56,1
0,2,1
0,3.33,1
0.15,3.95,1
0,4.58,1
0.15,3.95,1
0.64,3.24,1
1.26,1.26,1
0,1.72,1
0,0.09,1
1.12,0,1
0,4.14,1
0,4.54,1
0,1.3,1
0,6.17,1
0,3,1
0,3.03,1
0,2.08,1
2.46,6.17,1
1.17,0,1
0,3.5,1
0,2.04,1
0,1.96,1
0.39,3.51,1
0,1.42,1
0,1.66,1
0,0.1,1
0.09,0.28,1
0,2.83,1
0,3.35,1
0,1.38,1
0,3.34,1
0,3.34,1
0,3.7,1
0,0.17,1
0,4.2,1
1.46,1.46,1
0.37,3.73,1
0,3.37,1
0,2.01,1
0,0.88,1
0,4.34,1
0,4.76,1
0,5.14,1
0,5.55,1
0,5.18,1
0,5.45,1
0,3.3,1
0,6.41,1
0.49,2.94,1
0,5.26,1
0,5.18,1
0,4.48,1
0,4.46,1
0.34,1.02,1
1.08,0,1
0,2.75,1
0,4,1
0,3.69,1
0,0,1
0.1,2.99,1
1.25,3.76,1
0,3.97,1
0,0.29,1
0.27,3.04,1
0,5.26,1
0,5.26,1
0,4.65,1
0,3.41,1
0,3.12,1
0.19,1.6,1
0,2.03,1
1.25,0,1
0,1.7,1
0.37,2.63,1
0.98,1.96,1
0.03,3,1
0.2,2.66,1
1.03,0,1
0,5.26,1
0,4.91,1
0,1.3,1
0,2.35,1
0.32,3.25,1
0,0.25,1
0,2.47,1
0.64,3.24,1
0.64,3.24,1
0,2.34,1
0,0.4,1
0,2.36,1
0,6.06,1
0,3.36,1
0,0.87,1
0,2.36,1
0,2.43,1
0.03,3.11,1
0.43,4.38,1
1.23,4.93,1
0,3.17,1
0,3.6,1
0,0.98,1
0,1.89,1
0,2.75,1
0.05,1.15,1
0.05,1.04,1
0,3.47,1
0,3.47,1
0.38,1.14,1
0.38,1.14,1
0.38,1.14,1
0,0.21,1
0,0.2,1
0,3.28,1
0,0.21,1
0,0.2,1
0,3,1
0.64,3.24,1
0.08,1.62,1
0,2.75,1
1.03,3.09,1
1.04,3.12,1
1.03,3.09,1
0,2.8,1
0,4.87,1
0.65,2.63,1
0,1.05,1
0,4.47,1
0,5.19,1
0.02,0.17,1
0.66,0.66,1
0.67,0.67,1
0,1.07,1
0.27,1.09,1
0,1.07,1
0,1.84,1
0,3.81,1
0,3.8,1
0,3.81,1
0,2.02,1
0,5.4,1
0,4.47,1
0,1.95,1
0,1.08,1
0,1.71,1
0,3.22,1
0,4.91,1
0,4.68,1
0.18,2.65,1
0,3.22,1
0,5.26,1
0,3.36,1
0.68,2.73,1
0.38,2.32,1
0,2.73,1
0.31,3.14,1
1.09,3.29,1
0.1,1.31,1
0,3.27,1
1.24,3.1,1
0,0.41,1
0.41,2.47,1
0.41,2.47,1
0.41,2.47,1
1.29,3.89,1
0,5.4,1
0,4.97,1
0,5.04,1
0,2.47,1
0,3.75,1
0,5.26,1
0,5.26,1
0,2.7,1
0.47,4.24,1
0.36,2.53,1
0,7.35,1
0,7.35,1
0,3.1,1
0,3.04,1
0.37,2.6,1
0,3.75,1
0.36,2.53,1
0,2.26,1
0,1.51,1
0,3.82,1
0,0.91,1
0.05,1.09,1
1.19,3.57,1
1.34,2.24,1
0.77,2.32,1
0,1.82,1
0.1,1.31,1
0.8,2.4,1
0,3.27,1
0,3.49,1
0,3.66,1
0.65,3.25,1
0.65,3.25,1
0.08,1.62,1
0.05,4.21,1
0,4.87,1
0,3.53,1
1.14,4.59,1
0,3.57,1
0,2.7,1
0,2.75,1
0.35,6,1
0,4.1,1
0,0.83,1
0.09,0.77,1
1.61,1.61,1
0.97,0.97,1
0.56,3.38,1
0,2.23,1
0,2.41,1
0,5.26,1
0,1.47,1
0.05,1.04,1
0,1.22,1
0,2.62,1
0,4.41,1
1.22,0.45,1
0.41,3.73,1
0.16,1.87,1
0,2.23,1
0,1.58,1
0,5.26,1
0,1.22,1
0.38,3.43,1
0,1.78,1
0.06,1.23,1
0,1.36,1
0,2.3,1
0,3.27,1
0,3.87,1
0,3.75,1
0,4,1
0,4.25,1
0,2.45,1
0,3.22,1
0.55,3.31,1
0.55,3.31,1
0.31,3.19,1
0.34,5.9,1
0,1.56,1
0.54,3.24,1
0,1.88,1
0,1.32,1
0,2.2,1
0,3.55,1
0.31,3.19,1
0.31,3.19,1
0,4.21,1
0.48,4.36,1
0.41,3.73,1
0.17,3,1
0,0.64,1
0,3.27,1
0,3.14,1
0,3.14,1
0,4.86,1
0,2.9,1
0,0.9,1
0,3.44,1
0,5.33,1
0,3.32,1
0,6.36,1
0,1.49,1
0,1.7,1
1.13,2.65,1
0,2.66,1
0.36,2.54,1
0.54,4.32,1
0,1.81,1
1.44,1.92,1
0.98,2.94,1
0,4.44,1
0,1.89,1
0,2.74,1
0,4,1
0.03,2.75,1
0,2.72,1
0,1.74,1
0,2.8,1
0.3,3.03,1
0.3,3.02,1
0,6.54,1
0.02,3.05,1
0,1.74,1
0.3,3.03,1
0.3,3.03,1
0,5.26,1
0,0,1
0,7.14,1
0,1.44,1
0,1.44,1
0.17,3.03,1
0,0.87,1
0,0.87,1
0,2.9,1
0,7.04,1
0,4.04,1
0,0.58,1
0,3.17,1
0,1.32,1
0.02,3.21,1
0,2,1
0,3.17,1
0,3.79,1
0.73,3.3,1
0,4.52,1
0,3.46,1
0,2.17,1
0,3.79,1
0,3.87,1
0,3.17,1
0,4.43,1
0,3.87,1
0,1.67,1
0,2.99,1
0,3.96,1
0,2.9,1
0.04,1.53,1
0,2.9,1
0,0,1
0,4.87,1
0.48,6.73,1
0.02,3.23,1
0,1.47,1
0.53,4.25,1
0.41,3.73,1
0,3.91,1
0,3.91,1
0,4.54,1
0.17,3.81,1
0,2.81,1
0,2.83,1
0.02,3.24,1
0,1.8,1
0,1.23,1
0,1.23,1
0,1.23,1
0,1.38,1
0.34,5.86,1
0,2.2,1
1.09,1.09,1
0,2.8,1
0,3.61,1
0,2.47,1
0,1.81,1
0,1.38,1
0,1.35,1
0,2.94,1
0,1.99,1
0,2.67,1
0,5.55,1
0,3.97,1
0.11,4.84,1
0,3.18,1
0.47,2.38,1
0,3.18,1
0,1.45,1
0,2.89,1
0,1.35,1
0,1.9,1
0,1.9,1
0.02,2.93,1
0,5,1
0.1,1.31,1
0,2.94,1
0,3.95,1
0,4.76,1
0,3.14,1
0,3.12,1
0.02,3.25,1
0,4.09,1
0,2.63,1
0,2.99,1
0,3.06,1
0,2.91,1
0.48,2.41,1
0.48,2.42,1
0.49,2.45,1
0,5.1,1
0.02,2.93,1
1.17,3.52,1
0,1.29,1
0,1.29,1
0,1.29,1
0,0.3,1
0,4.6,1
0,3.7,1
0.02,3.22,1
0,3.15,1
0,2.22,1
0,3.95,1
0,3.15,1
0,2.83,1
0,4.04,1
0.33,1.68,1
0,0.88,1
0,1.21,1
0,3.81,1
0,1.56,1
0,2.56,1
0.22,0.45,1
0,3.21,1
0,2.95,1
0,2.95,1
0,2,1
0,1.91,1
0,3.75,1
0,1.58,1
0,7.09,1
0,3.88,1
0,1.45,1
0,2.54,1
0,1.45,1
0,3.27,1
0,3.01,1
0,5,1
0.65,3.26,1
0,3.22,1
0,3.84,1
0,3.24,1
0,2.45,1
0,2.2,1
0,2.08,1
0,2.2,1
0,2.2,1
0,2.2,1
0,1.18,1
0.1,1.31,1
0,3.33,1
0.1,1.31,1
0,1.4,1
0,4.03,1
0,4.21,1
0,4.24,1
0,1.39,1
0,2.46,1
0,2.2,1
0,3.83,1
0,2.8,1
0,2.81,1
0,1.75,1
0,1.87,1
0,0.92,1
0,1.13,1
0,4.24,1
0,1.94,1
0,1.87,1
0,0.59,1
0,2.17,1
0,3.81,1
0,2.78,1
0,1.25,1
0,2.7,1
0,1.33,1
0,1.81,1
0,2.64,1
0,2.22,1
0,1.61,1
0.53,2.13,1
0,3.52,1
0,6.06,1
0,1.6,1
0,1.6,1
0.11,4.51,1
0.08,2.43,1
0,2.22,1
0,2.03,1
0,2.2,1
0,3.46,1
0,4.6,1
0.62,1.88,1
0,2.72,1
0,2.33,1
0,1.91,1
0.05,3.56,1
0.05,3.56,1
0,3.07,1
1.05,0,1
0,1.35,1
0,2.89,1
0,2.46,1
0,2.56,1
0,3.84,1
0.03,4.38,1
1.04,0,1
0,1.96,1
0,4.76,1
0,4.25,1
0.16,1.45,1
0,3.09,1
0,1.84,1
0,1.88,1
0,6.66,1
0,1.88,1
0,6.66,1
0,1.88,1
0,6.66,1
0,0.21,1
0,4.61,1
0,4.1,1
0,5.18,1
0,3.21,1
0,1.33,1
0,1.1,1
0,2.19,1
0.27,3.38,1
0.12,4.55,1
0.12,4.55,1
0,0,1
0.13,3.98,1
0,3.38,1
0,5.4,1
0,1.01,1
0,2.65,1
0,2.14,1
0.35,2.85,1
0,0.57,1
0,1.72,1
0.03,3.16,1
0,3.54,1
0,1.72,1
0.08,1.61,1
0.09,3.67,1
0,1.92,1
0,1.72,1
0,1.26,1
0,1.61,1
0,1.6,1
0,1.61,1
0,3.15,1
0,1.25,1
0,1.66,1
1.11,0,1
0,1.67,1
0,4.16,1
0,3.6,1
0,3.89,1
0.48,5.79,1
0,1.85,1
0,2.72,1
0,2.55,1
0,0.3,1
0,3.18,1
1.37,3.21,1
0,2.91,1
0,3.73,1
0.09,2.75,1
0,1.34,1
0,0.2,1
0,3.38,1
0,4.34,1
0,3.14,1
0.12,4.45,1
0,2.63,1
0,1.8,1
0,2.04,1
0.12,2.33,1
0,1,1
0,2.48,1
0,2.08,1
0,2.89,1
0,4.91,1
0,0.52,1
0,0,1
0,1.52,1
0,3,1
0,2.47,1
0,3.72,1
0,1.8,1
0,6.71,1
1.25,0,1
0.02,3.23,1
1.56,1.56,1
0,1.4,1
1.03,0,1
0,2.36,1
0,3.31,1
3.37,0.17,1
0.1,1.31,1
0,0.63,1
0,2.59,1
0,2.54,1
0,1.79,1
1.06,3.19,1
0.08,1.61,1
0,3.07,1
0,3.48,1
0.07,3.24,1
0,3.53,1
0.09,3.67,1
0.94,2.82,1
0,1.92,1
0.93,4.67,1
0,3.44,1
1.03,0,1
0.4,3.65,1
0,3.65,1
0,1.55,1
0,2.98,1
0,1.9,1
0.84,2.94,1
0,3.72,1
0,3.71,1
0,1.94,1
0,4.31,1
0.12,4.44,1
0,2.61,1
0,5.26,1
0.03,3.12,1
0.2,3.43,1
0,2.99,1
0,3.81,1
0,2.14,1
0,2.44,1
0.28,2.52,1
0,1.52,1
0,2.22,1
0,2.04,1
0,7.69,1
0,3.33,1
0,2.1,1
0,6.02,1
0,5.85,1
0,1.26,1
1,2,1
0.11,3.08,1
0,6.09,1
0,2.89,1
0.29,2.51,1
0,0.8,1
0,3.05,1
0,1.93,1
0,1.47,1
0,2.63,1
0.3,2.61,1
0.2,5,1
0.09,1.38,1
0,5.52,1
0,2.22,1
0.7,0.7,1
0.08,1.82,1
0.34,2.76,1
0,3.76,1
0,3.81,1
0,0,1
0,0.26,1
0,1.08,1
0.08,3.68,1
0,5.19,1
0,1.14,1
0.09,3.51,1
0,3.84,1
0,0.41,1
0,3.47,1
1.05,3.15,1
0,3.07,1
0.31,3.14,1
0,1.56,1
0,3.16,1
0.47,4.28,1
1.43,3.34,1
0.49,4.45,1
0,1.19,1
0,3.27,1
0,2.85,1
0,3.05,1
0.23,3.3,1
1.21,0,1
0,0.87,1
0,1.49,1
0.56,3.38,1
0,2.4,1
0,0.87,1
0,2.4,1
0,2.29,1
0,1.36,1
0,2.88,1
0.25,2.01,1
1.33,0,1
0,2.37,1
0,1.23,1
0.9,3.63,1
0,1.14,1
1.36,0,1
0.14,2.24,1
0.9,3.63,1
0,1.78,1
0,0,1
0,4.76,1
0,2.81,1
0.55,3.31,1
0.86,0.86,1
0,1.89,1
0,2.24,1
1.33,0,1
0,2.75,1
0,6.52,1
0,1.79,1
0,6.52,1
0,2.94,1
0.07,3.47,1
0,1.88,1
0,2.25,1
0,0.15,1
0.54,4.32,1
0,3.3,1
0,2.05,1
0,1.9,1
0,1.63,1
0,3.17,1
0.44,4.68,1
0,4.11,1
0.05,3.38,1
0.44,4.46,1
0,0.87,1
0,7.14,1
0,10,1
1.36,0,1
0,4.09,1
0,1.32,1
0,3.37,1
0,4.81,1
0.39,4.29,1
0.73,2.94,1
0,4,1
0,0,1
0,3.15,1
0,0,1
0,2.32,1
0.25,3.49,1
0,1.52,1
0,3.22,1
0.22,3.4,1
0,1.91,1
0,1.83,1
0.22,3.4,1
0,2.81,1
0,2.12,1
0,2.18,1
0.08,2.66,1
0,2.35,1
0,4.16,1
0,3.57,1
0,3.12,1
0.39,4.29,1
0,0,1
0,1.61,1
0,0.38,1
0,2.48,1
0,3.15,1
0.24,4.67,1
0,5.71,1
0,4.27,1
0,2.11,1
0,1.85,1
0,1.82,1
0.12,3.06,1
0,2.54,1
0,0.6,1
0,1.52,1
0,0.64,1
0.18,4.92,1
0.42,4.34,1
0.41,4.31,1
0,2.94,1
0,2.12,1
0.07,3.05,1
0,0.6,1
0,2.11,1
0,2.58,1
0,3.44,1
1.21,1.21,1
0,2.12,1
0,2.35,1
0,2.35,1
0.34,0.34,1
0,0.73,1
0,1.16,1
0,0.35,1
0,5.91,1
0,2.11,1
0,2.35,1
0,0,1
0,3.86,1
0,0,1
0,1.93,1
0,3.33,1
0,2.32,1
0.07,3.47,1
0.27,1.37,1
0,4,1
0,4.54,1
0,1.28,1
0,2.63,1
0,1.19,1
0,3.68,1
0,0.12,1
0.12,0.12,1
0.12,0.12,1
0,3.85,1
0.07,3.47,1
0,0,1
0,2.1,1
0,4.07,1
0.29,1.46,1
0,2.87,1
0,3.27,1
